K,int_curvature_CF,seed,germ_band_push,noise_scale,dt,t_final,add_CF_bool,CF_position,t_CF,t_MD,path,t_at_final,nb_folds_at_final,avg_depth_at_final,max_depth_at_final,CF_area_of_influence_ref_at_final,CF_area_of_influence_current_at_final,t_at_maxBendEnergy_afterMD,nb_folds_at_maxBendEnergy_afterMD,avg_depth_at_maxBendEnergy_afterMD,max_depth_at_maxBendEnergy_afterMD,CF_area_of_influence_ref_at_maxBendEnergy_afterMD,CF_area_of_influence_current_at_maxBendEnergy_afterMD
0.0001,2.0,468,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_468_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.12130256705090309,0.39735869971661125,1.495852318718215,1.4953440758840462,11.999999999714875,1,0.022370936934908638,0.21715595195067192,0.43724913931763204,0.4375677568114616
0.0001,2.0,469,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_469_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.10452492414798412,0.3899211895022287,0.0,0.0,341.99999985292925,1,0.02506521317174252,0.22296684511885995,0.0,0.0
0.0001,2.0,470,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_470_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07743402930400929,0.3566971095491153,1.0355900668049178,1.0305505110624475,138.00000003260357,1,0.042322816052992186,0.2947908683282851,0.6213540400829508,0.6170911653578307
0.0001,2.0,471,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_471_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11000087483210619,0.38985495060448494,0.0,0.0,120.00000002689012,1,0.025285866333105048,0.22569593517607273,0.0,0.0
0.0001,2.0,472,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_472_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10641043260353358,0.3974665886818583,0.0,0.0,305.9999999438205,1,0.024869483806011748,0.2212575887483076,0.0,0.0
0.0001,2.0,473,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_473_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.12115011520693116,0.3951955765988384,0.0,0.0,72.00000001165427,1,0.013538160937852038,0.16617707397289883,0.0,0.0
0.0001,2.0,474,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_474_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.08726213547392243,0.3250525829192886,1.1046294045919125,1.1086402870185574,5.9999999999420215,1,0.012513048830624374,0.16184985310095565,0.299170463743643,0.28980947761743875
0.0001,2.0,475,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_475_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.08100533011877445,0.388810438445469,0.9435376164222585,0.9426456991720858,881.9999984895602,1,0.020102849753211614,0.2085650083426764,0.0,0.0
0.0001,2.0,476,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_476_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.08639385858336261,0.35205338945125514,1.311747417952896,1.307424332926095,5.9999999999420215,1,0.014157794068811293,0.1662020194850272,0.32218357633930783,0.30321635681940284
0.0001,2.0,477,0.2,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_477_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11658056017702578,0.3977940632759648,1.4498260935268845,1.4525520997155783,36.00000000022737,1,0.021395787770282455,0.21427012610872612,0.0,0.0
0.0001,2.0,478,0.2,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_478_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10505866364771176,0.3829801789829773,1.4498260935268845,1.447922078518078,5.9999999999420215,1,0.014252742890380289,0.1670434395639014,0.32218357633930783,0.3051499861089743
0.0001,2.0,479,0.0,1e-05,1e-05,1000.0,1.0,0.7,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_479_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.08912114356091837,0.37165920690295645,1.1736687423789067,1.1694766515827888,84.00000001546324,1,0.03260036629398126,0.25362366479774223,0.5523147022959563,0.5452271071760986
0.0001,2.0,480,0.4,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_480_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,3,0.07296580203264787,0.1985207948774782,0.7134064904656102,0.7065137819394016,623.9999991409477,1,0.008506139888780788,0.13265765954142755,0.0,0.0
0.0001,2.0,481,0.4,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_481_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.06700797780555075,0.25188469118979856,1.1736687423789067,1.1822083993085915,5.9999999999420215,1,0.022599639606522833,0.21052588471716452,0.4602622519132969,0.46077314107896755
0.0001,2.0,482,0.4,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_482_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.04320221075166416,0.20598184253950086,0.0,0.0,581.9999992469875,1,0.0191083652718099,0.202054108596232,0.0,0.0
0.0001,2.0,483,0.2,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_483_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.09389271713079769,0.37357004288844975,1.150655629783242,1.1538310591308856,78.00000001355875,1,0.042038416506133526,0.3004507971339449,0.6213540400829508,0.6271010988305527
0.0001,2.0,484,0.2,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_484_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1067082130725415,0.3908704923605374,1.242708080165901,1.2432706330202505,23.999999999260588,1,0.019658521892522315,0.20421968513209132,0.4142360267219672,0.4083235512417865
0.0001,2.0,485,0.2,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_485_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.0984010366172853,0.38625436748549363,1.1966818549745715,1.1978358327979852,42.000000002131856,1,0.03679942237426719,0.2764538574986236,0.598340927487286,0.6008856450676227
0.0001,2.0,486,0.2,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_486_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.09658615750945798,0.37435779029651717,1.150655629783242,1.1515143217251738,36.00000000022737,1,0.012566450513305216,0.15684125607627053,0.299170463743643,0.2885389329350363
0.0001,2.0,487,0.2,1e-05,1e-05,1000.0,1.0,0.7,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_487_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11073549369283457,0.3964718925681678,1.2657211927615657,1.2625398559642478,23.999999999260588,1,0.027258893605633404,0.23968618793906837,0.5062884771046265,0.5020515780730124
0.0001,2.0,488,0.4,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_488_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10476408158004645,0.33103204592990854,1.4728392061225501,1.4783092706416543,5.9999999999420215,1,0.02443566467146334,0.21597353335142916,0.48327536450896175,0.4766327762914529
0.0001,2.0,489,0.2,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_489_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.14204526334184767,0.3670563737114227,0.8514851660395992,0.8564187838736026,96.00000001927219,2,0.05407335236377501,0.29875177961926214,0.6213540400829508,0.630665993825127
0.0001,2.0,490,0.4,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_490_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.07754651491147421,0.2920211968424713,0.0,0.0,593.9999992166904,1,0.018382322702832944,0.19823159266818374,0.0,0.0
0.0001,2.0,491,0.4,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_491_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.1325993157890879,0.38430210111751517,1.5418785439095444,1.5496092214172617,11.999999999714875,1,0.028708339325922917,0.24430504438226391,0.5293015897002914,0.5322159442482728
0.0001,2.0,492,0.4,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_492_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.12187612455871474,0.3208126011476114,0.0,0.0,78.00000001355875,2,0.05375616706814042,0.2308197139185209,0.43724913931763204,0.42912017328992064
0.0001,2.0,493,0.4,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_493_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.12310190381365434,0.36530364414489125,1.6799572194835337,1.6850628660422104,5.9999999999420215,1,0.02162908226137212,0.20766266095903513,0.43724913931763204,0.4327122865781021
0.0001,2.0,494,0.4,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_494_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.13254298770644155,0.3922210780884788,1.5418785439095444,1.5504555348970317,17.99999999948773,1,0.012555741052436672,0.1655989599008558,0.299170463743643,0.2957242843552115
0.0001,2.0,495,0.4,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_495_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11565615968646406,0.39079771134252017,1.3347605305485608,1.3445524975322565,48.00000000403634,1,0.012123398180549179,0.16154388776767165,0.299170463743643,0.2925625783428563
0.0001,2.0,496,0.4,1e-05,1e-05,1000.0,1.0,0.7,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_496_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11192515527978596,0.39063223067507935,1.3577736431442256,1.3674747172010602,5.9999999999420215,1,0.017197824212666267,0.1927139124376888,0.3682098015306375,0.36191875777280613
0.0001,2.0,497,0.4,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_497_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.06015085332169061,0.2119162307381273,0.5523147022959563,0.5559594871602278,11.999999999714875,1,0.012470453786890802,0.16427769589387328,0.299170463743643,0.2938672707983731
0.0001,2.0,498,0.4,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_498_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.0753181433662939,0.26660025798101783,1.1966818549745715,1.2070297051281182,5.9999999999420215,1,0.0163964887958605,0.1878919967737739,0.3682098015306375,0.36195717666323535
0.0001,2.0,499,0.4,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_499_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.05117441820541946,0.21482021471596946,0.39122291412630233,0.3944619494228994,29.99999999903344,1,0.024213682564917058,0.22084927060244605,0.4602622519132969,0.4697975748483182
0.0001,2.0,500,0.4,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_500_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.04851400952233504,0.20823150299578014,0.39122291412630233,0.39284285508311734,29.99999999903344,1,0.028742088130455798,0.2373932695183638,0.5293015897002914,0.5364292785458402
0.0001,2.0,501,0.2,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_501_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.1214197844155188,0.3950483146560316,1.4268129809312198,1.4281695169153872,17.99999999948773,1,0.024387004883452787,0.22721657969379494,0.4602622519132969,0.4572729956098239
0.0001,2.0,502,0.4,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_502_germ_band_push_0.4_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,2,0.0951837123100437,0.3406793647870753,0.0,0.0,5.9999999999420215,1,0.02524478208003605,0.2188205642442169,0.5062884771046265,0.49997817882171985
0.0001,2.0,503,0.2,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_503_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11925994052338705,0.3923236964940852,1.403799868335555,1.4020227059433183,36.00000000022737,1,0.021645293936562938,0.21555210963916818,0.4142360267219672,0.41087194210209826
0.0001,2.0,504,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_504_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.12134316180736203,0.3888786689550076,1.495852318718215,1.4933864285496417,11.999999999714875,1,0.020983081257479393,0.21005932927468235,0.43724913931763204,0.4360257023694217
0.0001,2.0,505,0.2,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_505_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11953529244686534,0.3912812984771149,1.4728392061225501,1.4775578334938912,23.999999999260588,1,0.018801523260162763,0.20198966912547858,0.39122291412630233,0.384885251767083
0.0001,2.0,506,0.0,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_506_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07633922149924532,0.347274132322148,1.0586031794005826,1.0576723836551793,11.999999999714875,1,0.014991517419747328,0.1737312528919978,0.32218357633930783,0.314790296058408
0.0001,2.0,507,0.0,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_507_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.09457396595127616,0.3841698264145223,1.1736687423789067,1.1714680102554884,114.00000002498564,1,0.015857797900185364,0.1706015530261844,0.3451966889349727,0.3344041942828794
0.0001,2.0,508,0.0,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_508_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.09543768220984435,0.38180000264265684,1.1736687423789067,1.1697898927234491,11.999999999714875,1,0.01574288729572984,0.17931852687386285,0.3451966889349727,0.3376964986169786
0.0001,2.0,509,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_509_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.1094517126533464,0.3990929096709446,1.242708080165901,1.23767294269124,54.00000000594082,1,0.024665367889772714,0.22268183191843688,0.4602622519132969,0.45076411792241877
0.0001,2.0,510,0.0,1e-05,1e-05,1000.0,1.0,0.37,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_510_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10909299151425049,0.39907268821721004,1.2657211927615657,1.262110246949722,11.999999999714875,1,0.014527834166465988,0.16637656957261568,0.32218357633930783,0.3107479637506712
0.0001,2.0,511,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_511_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11223614570823183,0.3985937014018187,1.2657211927615657,1.260831502231352,66.00000000974978,1,0.02289546278656625,0.21347070885774036,0.43724913931763204,0.4297649615062133
0.0001,2.0,512,0.0,1e-05,1e-05,1000.0,1.0,0.47,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_512_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.47_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.11299883216757904,0.394787293238817,1.2887343053572313,1.2803164120654804,29.99999999903344,1,0.024111997204802733,0.21516563942797898,0.43724913931763204,0.4326268038515107
0.0001,2.0,513,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_513_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.10395636431247858,0.38577332160075534,1.242708080165901,1.2406372078947958,126.00000002879459,1,0.01756992533825296,0.1791883963985631,0.3682098015306375,0.35685747864557515
0.0001,2.0,514,0.0,1e-05,1e-05,1000.0,1.0,0.6,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_514_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.6_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.10498844530287423,0.38657809844790064,1.2887343053572313,1.2850861755612013,66.00000000974978,1,0.03165647392703411,0.2480130706450059,0.5293015897002914,0.5202892724386524
0.0001,2.0,515,0.0,1e-05,1e-05,1000.0,1.0,0.7,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_515_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.7_t_CF_0.0_t_MD_0.0/,999.999998191639,0,0.000971825758500258,0.005073473376292516,0.0,0.0,999.999998191639,0,0.000971825758500258,0.005073473376292516,0.0,0.0
0.0001,2.0,516,0.0,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_516_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.051118268633652,0.32769174486273395,0.0,0.0,929.9999983683721,1,0.02539412927143824,0.2238160073338566,0.0,0.0
0.0001,2.0,517,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_517_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11328355404433094,0.39107038248608983,0.0,0.0,78.00000001355875,1,0.030461298315847835,0.2487688828824299,0.0,0.0
0.0001,2.0,518,0.0,1e-05,1e-05,1000.0,1.0,0.8,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_518_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.8_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07836409360598341,0.35472987560772795,1.0816162919962473,1.078950218902604,114.00000002498564,1,0.0373066868215349,0.2728024944051752,0.598340927487286,0.5943431871343533
0.0001,2.0,519,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_519_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.0799381947078007,0.3915967409408357,0.0,0.0,791.9999987167885,1,0.024113732222461343,0.2172411279390753,0.0,0.0
0.0001,2.0,520,0.0,1e-05,1e-05,1000.0,1.0,0.9,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_520_germ_band_push_0.0_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.9_t_CF_0.0_t_MD_5.0/,999.999998191639,0,0.0006666689607715485,0.003732168112171223,0.0,0.0,999.999998191639,0,0.0006666689607715485,0.003732168112171223,0.0,0.0
0.0001,2.0,521,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_521_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.11153460644157269,0.3973356576626347,0.0,0.0,96.00000001927219,1,0.018907183400685493,0.2010286660872808,0.0,0.0
0.0001,2.0,522,0.2,1e-05,1e-05,1000.0,1.0,0.17,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_522_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.17_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.07884542825506413,0.3326006916935225,1.1276425171875772,1.1356544585269093,5.9999999999420215,1,0.012761530149406944,0.16228060539575234,0.299170463743643,0.2892820853688982
0.0001,2.0,523,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_523_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_0.0/,999.999998191639,1,0.12263031791565235,0.39427231712426536,0.0,0.0,29.99999999903344,1,0.014119397410980929,0.17026562058361908,0.0,0.0
0.0001,2.0,524,0.2,1e-05,1e-05,1000.0,1.0,0.27,0.0,5.0,K_0.0001_int_curvature_CF_2.0_seed_524_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.27_t_CF_0.0_t_MD_5.0/,999.999998191639,1,0.08532959163692894,0.3454210802019373,1.3577736431442256,1.3577738850178185,5.9999999999420215,1,0.0142001657088632,0.1678101413933617,0.32218357633930783,0.30624384009808375
0.0001,2.0,525,0.2,1e-05,1e-05,1000.0,1.0,0.37,0.0,0.0,K_0.0001_int_curvature_CF_2.0_seed_525_germ_band_push_0.2_noise_scale_1e-05_dt_1e-05_t_final_1000.0_add_CF_bool_1.0_CF_position_0.37_t_CF_0.0_t_MD_0.0/,999.999998191639,2,0.13829991506645917,0.3882758912425449,1.242708080165901,1.2476386198351088,29.99999999903344,2,0.03321733466830687,0.1909559660830251,0.3682098015306375,0.3631956307580937
